ind;site;date;phase;stipe_length;stipe_circ;primary_length;primary_width;holdfast;cluster
83;Oilifantsbos;09/09/2017;after;790;23;22;14;Y;N
84;Oilifantsbos;09/09/2017;after;455;35;35;21;N;N
85;Oilifantsbos;09/09/2017;after;132;6;28;3;Y;N
86;Oilifantsbos;09/09/2017;after;600;37;26;17;Y;Y
87;Oilifantsbos;09/09/2017;after;625;31;16;15;Y;Y
88;Oilifantsbos;09/09/2017;after;375;29;22;22;N;N
89;Oilifantsbos;09/09/2017;after;750;39;21;19;N;N
90;Oilifantsbos;09/09/2017;after;860;36;22;19;Y;N
91;Oilifantsbos;09/09/2017;after;640;31;24;37;Y;N
92;Oilifantsbos;09/09/2017;after;875;15;19;19;Y;Y
93;Oilifantsbos;09/09/2017;after;870;13;17;7;Y;Y
94;Oilifantsbos;09/09/2017;after;872;13;16;7;Y;Y
95;Oilifantsbos;09/09/2017;after;375;24;18;15;N;N
96;Oilifantsbos;09/09/2017;after;250;34;34;24;N;N
97;Oilifantsbos;09/09/2017;after;300;8;13;3;N;N
98;Oilifantsbos;09/09/2017;after;146;7;51;2;N;N
99;Oilifantsbos;09/09/2017;after;610;11;21;7;Y;N
100;Oilifantsbos;09/09/2017;after;292;35;26;29;N;N
101;Platboom;06/06/2017;before;42;7;22;17;Y;N
102;Platboom;06/06/2017;before;553;13;15;8;N;N
103;Platboom;06/06/2017;before;160;16;14;8;Y;Y
104;Platboom;06/06/2017;before;214;15;15;7;Y;Y
105;Platboom;06/06/2017;before;160;20;15;12;Y;Y
106;Platboom;06/06/2017;before;110;17;11;7,5;Y;Y
107;Platboom;06/06/2017;before;88;19;84;18;Y;Y
108;Platboom;06/06/2017;before;620;29;20;18;N;N
109;Platboom;06/06/2017;before;230;17;13;6;Y;N
110;Platboom;06/06/2017;before;210;13;10;4,5;Y;Y
111;Platboom;06/06/2017;before;71;6;11;4;Y;Y
112;Platboom;06/06/2017;before;204;27;12;14,5;N;N
113;Platboom;06/06/2017;before;712;29;24;20;N;N
114;Platboom;06/06/2017;before;428;34;16;10;N;N
115;Platboom;06/06/2017;before;230;25;15;12;Y;Y
116;Platboom;06/06/2017;before;66;6;9;3;Y;Y
117;Platboom;06/06/2017;before;65;19;10;5;Y;Y
118;Platboom;06/06/2017;before;190;18;15;8;Y;Y
119;Platboom;06/06/2017;before;200;18;19;12;N;N
120;Platboom;06/06/2017;before;186;22;20;23;Y;Y
121;Platboom;06/06/2017;before;194;24;18;13,5;Y;Y
122;Platboom;06/06/2017;before;176;17;12;7;N;N
123;Platboom;06/06/2017;before;173;33;12;16;N;N
124;Platboom;06/06/2017;before;350;40;36;18;N;N
125;Platboom;06/06/2017;before;710;32;23;17;Y;N
126;Platboom;06/06/2017;before;165;22;12;16;N;N
127;Platboom;06/06/2017;before;241;11;8;5;N;N
128;Platboom;06/06/2017;before;165;15;13;4;N;N
129;Platboom;06/06/2017;before;245;20;19;10;N;N
130;Platboom;06/06/2017;before;310;22;13;8;Y;Y
131;Platboom;06/06/2017;before;246;22;14;7;Y;Y
132;Platboom;06/06/2017;before;393;20;12;18;N;N
133;Platboom;06/06/2017;before;87;11;13;3;Y;N
134;Platboom;06/06/2017;before;250;23;19;16;N;N
135;Platboom;06/06/2017;before;143;52;12;10;Y;Y
136;Platboom;06/06/2017;before;129;23;14;13;Y;Y
137;Platboom;06/06/2017;before;750;21;12;7;Y;Y
138;Platboom;06/06/2017;before;260;29;18;15;N;N
139;Platboom;06/06/2017;before;185;7;10;4;N;N
140;Platboom;09/09/2017;after;570;21;14;7;N;N
141;Platboom;09/09/2017;after;620;15;17;6;Y;N
142;Platboom;09/09/2017;after;160;32;16;20;N;N
143;Platboom;09/09/2017;after;625;21;14;4;Y;Y
144;Platboom;09/09/2017;after;54;6;28;3;Y;Y
145;Platboom;09/09/2017;after;550;20;18;7;Y;Y
146;Platboom;09/09/2017;after;555;7;17;3;Y;N
147;Platboom;09/09/2017;after;888;13;14;6;N;N
148;Platboom;09/09/2017;after;240;9;15;14;Y;N
149;Platboom;09/09/2017;after;375;9;16;4;Y;N
150;Platboom;09/09/2017;after;93;9;28;7;Y;N
151;Platboom;09/09/2017;after;160;29;16;13;N;N
152;Platboom;09/09/2017;after;1125;11;15;5;N;N
153;Platboom;09/09/2017;after;300;28;28;25;N;N
154;Platboom;09/09/2017;after;250;26;26;24;N;N
155;Platboom;09/09/2017;after;500;11;17;4;N;N
156;Platboom;09/09/2017;after;380;27;19;10;N;N
157;Platboom;09/09/2017;after;505;28;16;9;N;N
158;Platboom;09/09/2017;after;136;19;13;8;Y;Y
159;Platboom;09/09/2017;after;130;18;13;7;Y;Y
160;Platboom;09/09/2017;after;142;17;14;6;Y;Y
161;Platboom;09/09/2017;after;135;18;14;8;Y;Y
162;Platboom;09/09/2017;after;94;7;61;6;Y;N
163;Platboom;09/09/2017;after;770;20;15;11;Y;N
164;Platboom;09/09/2017;after;280;22;17;7;Y;N
165;Platboom;09/09/2017;after;725;18;19;12;Y;N
166;Platboom;09/09/2017;after;350;25;16;16;Y;N
167;Platboom;09/09/2017;after;120;10;29;5;Y;N
168;Platboom;09/09/2017;after;250;6;23;3;Y;N
169;Platboom;09/09/2017;after;71;27;13;10;N;N
170;Platboom;09/09/2017;after;410;39;30;29;N;N
171;Platboom;09/09/2017;after;340;9;10;3;N;N
172;Platboom;09/09/2017;after;750;35;34;24;N;N
173;Platboom;09/09/2017;after;400;17;15;12;N;N
174;Platboom;09/09/2017;after;875;44;26;21;N;N
175;Platboom;09/09/2017;after;360;12;11;5;N;N
176;Platboom;09/09/2017;after;850;33;19;16;Y;Y
177;Platboom;09/09/2017;after;110;9;16;3;Y;Y
178;Platboom;09/09/2017;after;250;7;29;3;Y;N
179;Platboom;09/09/2017;after;300;8;27;3;Y;N
180;Platboom;09/09/2017;after;440;6;35;2,5;Y;N
181;Platboom;09/09/2017;after;250;28;20;17;N;N
182;Platboom;09/09/2017;after;625;18;15;3;N;N
183;Platboom;09/09/2017;after;475;8;16;4;Y;N
184;Platboom;09/09/2017;after;1125;26;20;14;Y;Y
185;Platboom;09/09/2017;after;1100;34;20;18;N;N
186;Platboom;09/09/2017;after;875;27;28;24;N;N
187;Platboom;09/09/2017;after;250;34;19;12;Y;N
188;Platboom;09/09/2017;after;550;8;14;4;Y;N
189;Platboom;09/09/2017;after;370;24;19;13;Y;N
190;Platboom;09/09/2017;after;290;10;10;5;Y;Y
191;Longbeach;06/06/2017;before;355;34;16;20;N;N
192;Longbeach;06/06/2017;before;600;36;18;20;N;N
193;Longbeach;06/06/2017;before;294;30;16;12;N;N
194;Longbeach;06/06/2017;before;390;35;15;12;N;N
195;Longbeach;06/06/2017;before;210;13;22;8;N;N
196;Longbeach;06/06/2017;before;405;33;11;21;N;N
197;Longbeach;06/06/2017;before;705;13;18;22;Y;Y
198;Longbeach;06/06/2017;before;720;12;22;19;Y;Y
199;Longbeach;06/06/2017;before;375;13;14;5;Y;N
200;Longbeach;06/06/2017;before;215;14;18;7;N;N
201;Longbeach;06/06/2017;before;682;15;18;24;N;N
202;Longbeach;09/09/2017;after;160;33;22;17;N;N
203;Longbeach;09/09/2017;after;390;40;18;14;N;N
204;Longbeach;09/09/2017;after;540;22;19;11;Y;N
205;Longbeach;09/09/2017;after;480;24;17;9;Y;N
206;Longbeach;09/09/2017;after;620;21;16;8;Y;N
207;Longbeach;09/09/2017;after;215;16;6;6;Y;N
208;Longbeach;09/09/2017;after;655;32;0;14;N;N
209;Longbeach;09/09/2017;after;108;30;20;14;N;N
210;Longbeach;09/09/2017;after;375;36;17;12;N;N
211;Longbeach;09/09/2017;after;625;36;20;15;Y;N
212;Longbeach;09/09/2017;after;660;34;21;27;Y;Y
213;Longbeach;09/09/2017;after;500;32;14;5;Y;Y
214;Longbeach;09/09/2017;after;404;11;27;5;Y;Y
215;Longbeach;09/09/2017;after;750;3;14;4;Y;Y
216;Longbeach;09/09/2017;after;750;35;23;12;Y;Y
217;Longbeach;09/09/2017;after;640;30;20;16;Y;Y
218;Longbeach;09/09/2017;after;450;17;19;7;Y;Y
219;Longbeach;09/09/2017;after;620;11;15;4,5;Y;Y
220;Longbeach;09/09/2017;after;650;19;15;6;Y;Y
221;Longbeach;09/09/2017;after;400;32;10;14;Y;N
222;Longbeach;09/09/2017;after;250;7;24;4;Y;N
223;Longbeach;09/09/2017;after;750;39;21;16;N;N
224;Longbeach;09/09/2017;after;535;35;17;13;Y;Y
225;Longbeach;09/09/2017;after;520;27;16;8;Y;Y
226;Longbeach;09/09/2017;after;47;9;47;5;Y;N
227;Longbeach;09/09/2017;after;410;34;16;12;Y;N
228;Longbeach;09/09/2017;after;635;38;16;18;Y;N
229;Longbeach;09/09/2017;after;250;12;28;5;N;N
230;Longbeach;09/09/2017;after;220;22;16;8;Y;Y
231;Longbeach;09/09/2017;after;250;19;16;7;Y;Y
232;Longbeach;09/09/2017;after;190;8;23;4;N;N
233;Longbeach;09/09/2017;after;740;25;20;11;Y;Y
234;Longbeach;09/09/2017;after;69;7;27;3;Y;Y
235;Longbeach;09/09/2017;after;40;6;29;4;Y;Y
236;Longbeach;09/09/2017;after;675;38;28;14;Y;N
237;Longbeach;09/09/2017;after;620;34;23;12;N;N
238;Longbeach;09/09/2017;after;780;15;25;8;Y;N
239;Longbeach;09/09/2017;after;625;22;17;6;N;N
240;Longbeach;09/09/2017;after;180;12;21;5;Y;N
241;Longbeach;09/09/2017;after;161;8;22;4;N;N
242;Longbeach;09/09/2017;after;284;138;19;16;Y;N
243;Longbeach;09/09/2017;after;625;32;18;13;Y;N
244;Longbeach;09/09/2017;after;500;32;21;14;N;N
245;Longbeach;09/09/2017;after;106;7;82;9;Y;N
246;Longbeach;09/09/2017;after;425;12;17;12;Y;N
247;Longbeach;09/09/2017;after;50;7;49;5;Y;N
248;Longbeach;09/09/2017;after;426;15;25;8;Y;N
249;Longbeach;09/09/2017;after;375;33;21;18;Y;N
250;Longbeach;09/09/2017;after;80;7;39;5;Y;N
251;Longbeach;09/09/2017;after;510;7;23;7;Y;Y
252;Longbeach;09/09/2017;after;527;46;25;20;Y;Y
253;Noordehoek;06/06/2017;before;425;15;20;12;Y;N
254;Noordehoek;06/06/2017;before;175;12;17;8;N;N
255;Noordehoek;06/06/2017;before;375;17;16;7;Y;N
256;Noordehoek;06/06/2017;before;78;20;20;8;Y;Y
257;Noordehoek;06/06/2017;before;85;11;20;7;Y;Y
258;Noordehoek;06/06/2017;before;558;38;18;21;Y;Y
259;Noordehoek;06/06/2017;after;112;22;14;9;Y;N
260;Noordehoek;06/06/2017;after;750;29;24;18;N;N
261;Noordehoek;06/06/2017;after;375;30;20;12;N;N
262;Noordehoek;06/06/2017;after;250;24;29;33;Y;N
263;Noordehoek;06/06/2017;after;754;25;28;30;Y;Y
264;Noordehoek;06/06/2017;after;104;10;11;6;N;N
265;Noordehoek;06/06/2017;after;134;23;15;10;Y;N
266;Noordehoek;06/06/2017;after;626;29;28;20;N;N
267;Noordehoek;06/06/2017;after;725;21;15;10;Y;N
268;Noordehoek;06/06/2017;after;725;38;23;16;Y;N
269;Noordehoek;06/06/2017;after;975;22;17;10;Y;N
270;Noordehoek;06/06/2017;after;640;33;17;11;N;N
271;Noordehoek;06/06/2017;after;224;13;13;7;Y;Y
272;Noordehoek;06/06/2017;after;700;28;22;15;Y;N
273;Noordehoek;06/06/2017;after;1080;40;22;18;N;N
274;Noordehoek;06/06/2017;after;625;22;17;10;N;N
275;Noordehoek;06/06/2017;after;635;34;22;15;N;N
276;Noordehoek;06/06/2017;after;500;11;15;5;Y;N
277;Noordehoek;06/06/2017;after;1050;34;17;12;N;N
278;Noordehoek;06/06/2017;after;755;35;25;17;Y;N
279;Noordehoek;06/06/2017;after;137;10;16;4;Y;N
280;Noordehoek;06/06/2017;after;750;36;17;22;Y;N
281;Noordehoek;06/06/2017;after;625;28;28;13;N;N
282;Noordehoek;06/06/2017;after;895;34;19;17;Y;N
283;Noordehoek;06/06/2017;after;625;37;27;19;N;N
284;Noordehoek;06/06/2017;after;875;18;10;20;Y;Y
285;Noordehoek;06/06/2017;after;725;29;25;8;N;N
286;Noordehoek;06/06/2017;after;221;11;14;6;Y;N
287;Noordehoek;06/06/2017;after;626;19;15;20;N;N
288;Noordehoek;06/06/2017;after;187;12;17;8;N;N
289;Noordehoek;06/06/2017;after;167;7;19;4;Y;N
290;Noordehoek;06/06/2017;after;162;5;17;3;Y;Y
291;Noordehoek;06/06/2017;after;143;11;10;4;Y;N
292;Noordehoek;06/06/2017;after;125;7;27;4;Y;Y
293;Noordehoek;06/06/2017;after;178;8;22;5;Y;Y
294;Noordehoek;06/06/2017;after;620;15;17;5;N;N
295;Noordehoek;06/06/2017;after;625;33;23;17;N;N
296;Noordehoek;06/06/2017;after;114;11;17;6;Y;Y
297;Noordehoek;06/06/2017;after;120;10;15;4;Y;Y
298;Noordehoek;06/06/2017;after;122;12;16;4;Y;Y
299;Noordehoek;06/06/2017;after;500;34;28;20;Y;N
300;Noordehoek;06/06/2017;after;150;12;17;6;Y;N
301;Noordehoek;06/06/2017;after;875;34;18;11;N;N
302;Noordehoek;06/06/2017;after;120;10;11;5;Y;Y
303;Noordehoek;06/06/2017;after;19;6;83;6;Y;Y
304;Noordehoek;06/06/2017;after;124;10;12;5;Y;Y
305;Noordehoek;06/06/2017;after;153;11;45;4;Y;N
306;Noordehoek;06/06/2017;after;500;14;18;8;Y;N
307;Noordehoek;06/06/2017;after;800;29;25;20;N;N
308;Noordehoek;06/06/2017;after;840;24;26;22;N;N
